,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CDK4.2,6.62E-10,-0.15510502,0.206,0.26,1.32E-06,2,CDK4
SNAPC1.2,0.000709002,-0.157152573,0.106,0.125,1,2,SNAPC1
TMEM273.2,0.001700436,-0.157215521,0.115,0.132,1,2,TMEM273
IL32.1,1.74E-09,-0.159355236,0.959,0.965,3.47E-06,2,IL32
NCAPD2.2,1.37E-11,-0.161544713,0.092,0.133,2.74E-08,2,NCAPD2
INSIG1.1,2.22E-10,-0.162162675,0.226,0.284,4.43E-07,2,INSIG1
ZNF331.2,9.94E-12,-0.163543593,0.441,0.504,1.99E-08,2,ZNF331
ITGB2-AS1.2,1.14E-05,-0.164017466,0.129,0.159,0.022721017,2,ITGB2-AS1
UBALD2.2,1.59E-08,-0.164285339,0.183,0.229,3.18E-05,2,UBALD2
CARD16.2,5.43E-07,-0.165187257,0.439,0.504,0.001085121,2,CARD16
TPR.2,1.15E-05,-0.166013178,0.492,0.556,0.022961823,2,TPR
HNRNPR.2,4.77E-11,-0.166737511,0.46,0.532,9.53E-08,2,HNRNPR
ERH.1,1.49E-11,-0.167063607,0.562,0.63,2.97E-08,2,ERH
PGRMC1,7.30E-11,-0.169221282,0.12,0.164,1.46E-07,2,PGRMC1
POLD3.2,2.15E-08,-0.170183172,0.06,0.087,4.31E-05,2,POLD3
CARS.2,7.45E-06,-0.172120754,0.187,0.225,0.014898716,2,CARS
FAM111A.1,3.10E-09,-0.172764842,0.167,0.212,6.20E-06,2,FAM111A
CBX3.1,3.82E-13,-0.173499369,0.533,0.601,7.64E-10,2,CBX3
MCUR1.2,1.27E-11,-0.17389425,0.119,0.165,2.54E-08,2,MCUR1
C3orf58.1,2.58E-05,-0.174304106,0.095,0.119,0.051501817,2,C3orf58
OTUD5.2,8.88E-07,-0.175892336,0.13,0.163,0.00177657,2,OTUD5
USP1.2,1.96E-08,-0.17678843,0.223,0.272,3.92E-05,2,USP1
ACTB.1,5.83E-21,-0.177423251,1,0.999,1.17E-17,2,ACTB
IMPDH2.2,6.42E-08,-0.178158705,0.264,0.314,0.000128319,2,IMPDH2
NCAPD3.1,7.29E-08,-0.178585649,0.072,0.1,0.000145724,2,NCAPD3
IRF1.1,2.37E-08,-0.179165364,0.652,0.69,4.75E-05,2,IRF1
SRSF3.2,2.07E-13,-0.179643874,0.585,0.651,4.13E-10,2,SRSF3
DPH2,1.60E-06,-0.180398744,0.063,0.085,0.003201845,2,DPH2
ARPC1B.2,1.08E-18,-0.18045306,0.92,0.921,2.16E-15,2,ARPC1B
TMIGD2.2,2.49E-06,-0.181074714,0.234,0.272,0.004983529,2,TMIGD2
ITGA4.2,0.000629472,-0.18218015,0.554,0.591,1,2,ITGA4
DBF4.2,1.87E-11,-0.182651471,0.167,0.221,3.74E-08,2,DBF4
PIM1.1,3.44E-11,-0.183038562,0.444,0.518,6.88E-08,2,PIM1
TRAF1.2,8.01E-08,-0.183210629,0.28,0.337,0.000160202,2,TRAF1
ATAD2.1,3.26E-07,-0.18542277,0.105,0.136,0.000652883,2,ATAD2
YWHAE.1,4.08E-12,-0.188396062,0.355,0.429,8.16E-09,2,YWHAE
RCC1.1,8.71E-12,-0.189129363,0.194,0.252,1.74E-08,2,RCC1
KPNA2.1,0.003893947,-0.189569782,0.169,0.194,1,2,KPNA2
MRPL51.1,3.21E-12,-0.192219319,0.406,0.478,6.41E-09,2,MRPL51
SNRPD1.1,9.10E-13,-0.195841734,0.396,0.475,1.82E-09,2,SNRPD1
IFI6.2,1.06E-19,-0.196669792,0.231,0.313,2.13E-16,2,IFI6
HNRNPD.1,3.68E-14,-0.197640791,0.281,0.355,7.37E-11,2,HNRNPD
GPR155.2,1.33E-08,-0.197788201,0.149,0.189,2.66E-05,2,GPR155
CKAP2.1,8.46E-15,-0.197949165,0.171,0.232,1.69E-11,2,CKAP2
IKZF2.2,7.45E-05,-0.19866778,0.113,0.136,0.149076828,2,IKZF2
TALDO1.2,3.02E-15,-0.198797707,0.443,0.526,6.03E-12,2,TALDO1
PSME2.1,1.67E-12,-0.199740229,0.751,0.784,3.35E-09,2,PSME2
ATP6V0A2.2,6.77E-10,-0.201655222,0.135,0.178,1.35E-06,2,ATP6V0A2
CD52.2,3.57E-17,-0.202478721,0.96,0.97,7.14E-14,2,CD52
MAD2L1.2,1.71E-05,-0.203131023,0.086,0.109,0.034101369,2,MAD2L1
ACAT2.1,6.12E-11,-0.204113413,0.155,0.205,1.22E-07,2,ACAT2
JUNB.2,1.66E-09,-0.204767147,0.942,0.962,3.32E-06,2,JUNB
LINC01550.2,6.04E-12,-0.204900852,0.149,0.198,1.21E-08,2,LINC01550
MRPL11.1,2.67E-14,-0.206071662,0.251,0.322,5.33E-11,2,MRPL11
PKM.2,6.38E-06,-0.206373446,0.721,0.75,0.012767355,2,PKM
IFI27L1.2,2.09E-11,-0.207598344,0.057,0.09,4.18E-08,2,IFI27L1
NUDT1.2,1.99E-11,-0.207815325,0.188,0.242,3.98E-08,2,NUDT1
HDGF.1,9.85E-15,-0.208322235,0.116,0.169,1.97E-11,2,HDGF
H1FX.1,1.26E-13,-0.209183949,0.346,0.421,2.51E-10,2,H1FX
SLC2A3.2,1.67E-09,-0.209240904,0.744,0.811,3.33E-06,2,SLC2A3
RPS8.2,1.84E-56,-0.211244223,1,0.995,3.67E-53,2,RPS8
CD200R1.2,8.80E-13,-0.211814843,0.166,0.22,1.76E-09,2,CD200R1
SAMSN1.1,1.89E-13,-0.212091004,0.608,0.677,3.78E-10,2,SAMSN1
NASP.2,7.16E-12,-0.21260556,0.287,0.354,1.43E-08,2,NASP
MRPL37.1,1.62E-17,-0.213483742,0.181,0.253,3.23E-14,2,MRPL37
LDHA.2,9.74E-16,-0.213733004,0.764,0.802,1.95E-12,2,LDHA
ILF2.1,3.27E-14,-0.215399614,0.443,0.518,6.54E-11,2,ILF2
COX8A.1,4.90E-16,-0.216200187,0.748,0.777,9.80E-13,2,COX8A
MRTO4,4.52E-10,-0.217765553,0.09,0.126,9.05E-07,2,MRTO4
PTP4A1.1,1.59E-09,-0.219717628,0.281,0.34,3.18E-06,2,PTP4A1
SMC1A.1,5.31E-11,-0.220630573,0.227,0.285,1.06E-07,2,SMC1A
LRR1.2,1.39E-11,-0.220915145,0.06,0.093,2.78E-08,2,LRR1
IL21R.2,6.93E-10,-0.221270317,0.18,0.23,1.39E-06,2,IL21R
YEATS4.2,4.43E-13,-0.22277938,0.111,0.159,8.86E-10,2,YEATS4
RGS1.2,5.35E-13,-0.224726786,0.665,0.694,1.07E-09,2,RGS1
SQLE.2,1.71E-10,-0.228953534,0.051,0.08,3.42E-07,2,SQLE
EIF4G3.1,2.77E-12,-0.229541508,0.101,0.143,5.54E-09,2,EIF4G3
TUBG1.2,1.19E-11,-0.230034857,0.067,0.102,2.38E-08,2,TUBG1
COX5A.1,1.66E-14,-0.230122516,0.624,0.664,3.32E-11,2,COX5A
YWHAQ,1.49E-15,-0.23191916,0.574,0.632,2.98E-12,2,YWHAQ
RPLP1.2,9.53E-113,-0.232831813,1,0.998,1.91E-109,2,RPLP1
NPM1,9.10E-63,-0.236768425,0.941,0.961,1.82E-59,2,NPM1
MCM3.1,1.23E-08,-0.237885411,0.163,0.204,2.46E-05,2,MCM3
SNRPF.2,6.66E-19,-0.238798706,0.419,0.508,1.33E-15,2,SNRPF
LSM5.2,1.13E-17,-0.239497605,0.338,0.422,2.27E-14,2,LSM5
HOOK2.2,6.37E-07,-0.23982925,0.116,0.146,0.001273051,2,HOOK2
BLM.2,5.34E-11,-0.244083464,0.055,0.085,1.07E-07,2,BLM
DTYMK.2,2.09E-11,-0.24608134,0.111,0.153,4.18E-08,2,DTYMK
PDCL3.1,1.03E-17,-0.246873132,0.28,0.36,2.05E-14,2,PDCL3
LPAR6.1,0.003076551,-0.247384326,0.083,0.098,1,2,LPAR6
UQCC2.1,9.20E-20,-0.248187872,0.208,0.285,1.84E-16,2,UQCC2
CCDC167.2,1.68E-18,-0.248983378,0.201,0.274,3.36E-15,2,CCDC167
S100A11.2,2.07E-14,-0.249517432,0.707,0.75,4.14E-11,2,S100A11
TRAF4.1,1.33E-08,-0.249964797,0.071,0.1,2.67E-05,2,TRAF4
HMGB1.2,5.94E-08,-0.250061312,0.921,0.923,0.000118883,2,HMGB1
TRGV4.2,7.04E-05,-0.250091834,0.109,0.088,0.140761987,2,TRGV4
ANKRD26.2,6.60E-06,-0.251608674,0.069,0.091,0.013195047,2,ANKRD26
GBP1.2,6.88E-10,-0.252347734,0.292,0.348,1.38E-06,2,GBP1
ADD3.2,5.83E-17,-0.252525504,0.293,0.375,1.17E-13,2,ADD3
SLC7A5.2,7.40E-10,-0.253424043,0.151,0.197,1.48E-06,2,SLC7A5
CACYBP.1,5.13E-21,-0.253616713,0.473,0.567,1.03E-17,2,CACYBP
TMPO.1,6.16E-10,-0.253823955,0.282,0.338,1.23E-06,2,TMPO
TMEM106C.2,3.07E-10,-0.25454522,0.154,0.199,6.14E-07,2,TMEM106C
PPIF.1,1.99E-15,-0.255294223,0.13,0.185,3.97E-12,2,PPIF
SAC3D1.2,1.02E-08,-0.255461606,0.054,0.081,2.03E-05,2,SAC3D1
ISG15.1,1.04E-21,-0.256696788,0.387,0.485,2.08E-18,2,ISG15
S1PR4.1,3.80E-15,-0.258051692,0.283,0.358,7.61E-12,2,S1PR4
CALM3.2,2.04E-21,-0.259379895,0.69,0.738,4.08E-18,2,CALM3
TXNDC17.1,1.29E-19,-0.261358562,0.283,0.367,2.59E-16,2,TXNDC17
H2AFY.1,1.38E-15,-0.262162582,0.384,0.457,2.77E-12,2,H2AFY
PRDX3.2,2.57E-19,-0.262777728,0.358,0.446,5.15E-16,2,PRDX3
IDH2.2,1.30E-06,-0.265365063,0.548,0.566,0.002604015,2,IDH2
RANBP1.2,4.98E-12,-0.266000629,0.372,0.438,9.97E-09,2,RANBP1
GCSAM.1,3.64E-05,-0.267178671,0.062,0.081,0.072701173,2,GCSAM
NFKB1.1,8.09E-12,-0.267454595,0.283,0.35,1.62E-08,2,NFKB1
ITGA6.1,0.00142134,-0.267500188,0.073,0.088,1,2,ITGA6
FUCA1.2,0.001611063,-0.267512264,0.071,0.086,1,2,FUCA1
ATP5MC3.2,1.16E-27,-0.2702602,0.713,0.762,2.32E-24,2,ATP5MC3
CHMP1B.1,1.91E-10,-0.270287049,0.274,0.334,3.82E-07,2,CHMP1B
SPTBN1.2,7.56E-17,-0.270632806,0.175,0.24,1.51E-13,2,SPTBN1
DUT.1,2.18E-09,-0.273736565,0.512,0.573,4.37E-06,2,DUT
C9orf16.2,7.63E-21,-0.276857502,0.659,0.712,1.53E-17,2,C9orf16
CD151.2,7.66E-14,-0.277288002,0.163,0.219,1.53E-10,2,CD151
FAM107B.2,4.26E-26,-0.280009033,0.366,0.472,8.52E-23,2,FAM107B
AL357060.1.2,1.72E-08,-0.283699821,0.096,0.128,3.43E-05,2,AL357060.1
RPA3.1,4.89E-16,-0.28580177,0.265,0.336,9.78E-13,2,RPA3
PLIN2.2,2.72E-17,-0.285953258,0.202,0.274,5.44E-14,2,PLIN2
IL2.2,0.001956093,-0.287081665,0.119,0.134,1,2,IL2
UNG.1,5.33E-11,-0.287935152,0.113,0.154,1.07E-07,2,UNG
THADA.2,5.40E-08,-0.289740778,0.091,0.121,0.000107955,2,THADA
RPLP0.2,4.05E-119,-0.290969054,0.996,0.993,8.11E-116,2,RPLP0
SOD2.1,5.32E-15,-0.291154012,0.227,0.295,1.06E-11,2,SOD2
H2AFJ.1,2.11E-21,-0.292456088,0.261,0.345,4.22E-18,2,H2AFJ
CCRL2.2,6.07E-07,-0.296495583,0.061,0.084,0.001214109,2,CCRL2
TTC39C.2,3.81E-11,-0.297155134,0.505,0.57,7.62E-08,2,TTC39C
MCM6.1,6.34E-13,-0.297668863,0.101,0.144,1.27E-09,2,MCM6
PSMA4.2,9.24E-22,-0.300003607,0.322,0.407,1.85E-18,2,PSMA4
NBL1.2,2.83E-12,-0.300324504,0.16,0.21,5.66E-09,2,NBL1
PDLIM7.2,1.21E-11,-0.300492668,0.09,0.129,2.42E-08,2,PDLIM7
CD7.2,1.34E-07,-0.302391385,0.879,0.903,0.000267279,2,CD7
VDAC1.1,4.01E-23,-0.306433459,0.412,0.502,8.03E-20,2,VDAC1
NPC2,1.15E-09,-0.307869097,0.241,0.3,2.30E-06,2,NPC2
TTF2.1,3.35E-13,-0.309480151,0.056,0.091,6.71E-10,2,TTF2
NFKB2.1,4.56E-21,-0.312725004,0.2,0.277,9.12E-18,2,NFKB2
H2AFV.1,8.20E-15,-0.313059432,0.611,0.672,1.64E-11,2,H2AFV
ANP32E.1,4.21E-17,-0.313087535,0.257,0.329,8.42E-14,2,ANP32E
FAM122C.2,1.95E-07,-0.313737228,0.103,0.133,0.000389585,2,FAM122C
HMGCS1.1,3.27E-15,-0.315039071,0.08,0.124,6.54E-12,2,HMGCS1
TMSB10.2,8.16E-51,-0.315173884,0.999,0.992,1.63E-47,2,TMSB10
BIRC3.1,8.72E-21,-0.317685385,0.308,0.394,1.74E-17,2,BIRC3
XBP1.2,9.88E-28,-0.31810304,0.417,0.527,1.98E-24,2,XBP1
FBLN5.2,7.15E-05,-0.319359009,0.07,0.088,0.143062624,2,FBLN5
KDM6B,1.15E-14,-0.319499933,0.195,0.255,2.31E-11,2,KDM6B
YWHAH.1,3.78E-26,-0.320839858,0.46,0.552,7.56E-23,2,YWHAH
SLC16A3.2,5.15E-14,-0.320975334,0.144,0.198,1.03E-10,2,SLC16A3
TNFSF8.2,2.28E-05,-0.321526287,0.148,0.176,0.045518531,2,TNFSF8
TACC3.2,3.02E-19,-0.321852167,0.2,0.272,6.04E-16,2,TACC3
LAT.2,1.04E-21,-0.324902517,0.785,0.815,2.07E-18,2,LAT
WHRN.2,8.23E-08,-0.325516664,0.06,0.084,0.000164558,2,WHRN
HIST1H1E.2,9.65E-09,-0.32611486,0.166,0.207,1.93E-05,2,HIST1H1E
ANAPC15.1,8.71E-24,-0.328322537,0.167,0.245,1.74E-20,2,ANAPC15
CARHSP1.1,4.94E-23,-0.329961451,0.242,0.326,9.88E-20,2,CARHSP1
SORL1.2,1.62E-09,-0.33065501,0.21,0.255,3.23E-06,2,SORL1
DCTPP1.2,8.50E-19,-0.330994053,0.137,0.199,1.70E-15,2,DCTPP1
BARD1.1,2.46E-16,-0.331456578,0.065,0.107,4.93E-13,2,BARD1
TRBC1.2,5.20E-21,-0.332985609,0.444,0.518,1.04E-17,2,TRBC1
DUSP5.2,2.36E-20,-0.333248294,0.247,0.327,4.71E-17,2,DUSP5
HMGA1.2,2.76E-21,-0.334061611,0.426,0.504,5.52E-18,2,HMGA1
H2AFZ.1,1.07E-08,-0.334367042,0.7,0.743,2.15E-05,2,H2AFZ
CENPK.2,2.12E-14,-0.336109919,0.09,0.135,4.24E-11,2,CENPK
AIM2.2,1.93E-13,-0.338724302,0.055,0.09,3.87E-10,2,AIM2
MYO5A.2,5.13E-10,-0.339971241,0.115,0.153,1.03E-06,2,MYO5A
ERN1.2,5.62E-09,-0.34057486,0.283,0.33,1.12E-05,2,ERN1
SAE1.1,6.00E-21,-0.341632526,0.185,0.26,1.20E-17,2,SAE1
AHCY.1,9.60E-17,-0.342245706,0.114,0.168,1.92E-13,2,AHCY
ACTG1.1,1.87E-70,-0.343388565,0.996,0.991,3.75E-67,2,ACTG1
TIMM13.1,3.59E-25,-0.343749367,0.192,0.278,7.19E-22,2,TIMM13
SKA2.1,1.33E-20,-0.349190454,0.187,0.26,2.65E-17,2,SKA2
TNFAIP3.2,9.61E-44,-0.35096066,0.839,0.898,1.92E-40,2,TNFAIP3
NAP1L1.2,3.89E-45,-0.353366305,0.526,0.641,7.79E-42,2,NAP1L1
PSMA2.2,1.84E-23,-0.353442315,0.145,0.219,3.69E-20,2,PSMA2
TEX30.1,3.62E-14,-0.354533365,0.081,0.122,7.24E-11,2,TEX30
GRN.1,1.36E-07,-0.35714418,0.115,0.149,0.000271984,2,GRN
KLF3.2,1.38E-14,-0.35874675,0.113,0.161,2.76E-11,2,KLF3
PDE4B.2,6.07E-29,-0.364113879,0.347,0.45,1.21E-25,2,PDE4B
AC119396.1.2,2.70E-11,-0.368718944,0.077,0.111,5.40E-08,2,AC119396.1
GATA3.1,2.22E-34,-0.371195968,0.396,0.514,4.44E-31,2,GATA3
CREM.2,1.13E-29,-0.3721218,0.437,0.539,2.26E-26,2,CREM
FTH1.2,4.48E-99,-0.372503705,0.997,0.993,8.96E-96,2,FTH1
LIG1.1,1.74E-11,-0.373319288,0.088,0.126,3.49E-08,2,LIG1
SESN1.2,1.05E-06,-0.376790342,0.213,0.247,0.002095283,2,SESN1
SLC25A5.2,8.34E-38,-0.376990533,0.7,0.756,1.67E-34,2,SLC25A5
RBPJ.1,1.18E-19,-0.378912891,0.229,0.304,2.35E-16,2,RBPJ
CDKN1A.2,7.45E-09,-0.380008808,0.161,0.2,1.49E-05,2,CDKN1A
MCM5.2,1.84E-09,-0.380125768,0.133,0.171,3.67E-06,2,MCM5
RFC2.2,2.16E-16,-0.38071358,0.072,0.116,4.32E-13,2,RFC2
ZC3H12A,3.78E-24,-0.381078797,0.152,0.225,7.56E-21,2,ZC3H12A
HSPD1.1,4.61E-36,-0.383030678,0.5,0.605,9.22E-33,2,HSPD1
OAS1.1,6.96E-17,-0.384030446,0.075,0.121,1.39E-13,2,OAS1
ANP32B.2,1.53E-59,-0.384765014,0.693,0.783,3.07E-56,2,ANP32B
RRBP1.2,8.05E-15,-0.385605725,0.083,0.126,1.61E-11,2,RRBP1
LMO4.1,1.95E-21,-0.391132466,0.173,0.245,3.91E-18,2,LMO4
GADD45A.2,6.29E-09,-0.393409891,0.102,0.135,1.26E-05,2,GADD45A
AHR.1,2.08E-17,-0.394972836,0.188,0.252,4.16E-14,2,AHR
TYMP.2,1.39E-22,-0.396431994,0.191,0.269,2.77E-19,2,TYMP
GPR34.2,1.51E-16,-0.396983485,0.105,0.155,3.01E-13,2,GPR34
IVNS1ABP.1,4.02E-31,-0.399056968,0.373,0.483,8.05E-28,2,IVNS1ABP
MTHFD1.2,1.22E-21,-0.400163081,0.087,0.144,2.43E-18,2,MTHFD1
MIS18BP1.2,3.76E-24,-0.401965361,0.191,0.271,7.51E-21,2,MIS18BP1
MSH6.1,1.94E-12,-0.405402734,0.064,0.099,3.89E-09,2,MSH6
MT1E.1,6.91E-16,-0.405681448,0.065,0.107,1.38E-12,2,MT1E
POU2F2.1,3.54E-13,-0.406753161,0.134,0.182,7.07E-10,2,POU2F2
PLSCR1.1,4.27E-25,-0.406795232,0.15,0.227,8.54E-22,2,PLSCR1
GAPDH.2,1.84E-50,-0.411477181,0.989,0.984,3.67E-47,2,GAPDH
ABLIM1.2,5.20E-30,-0.411713052,0.353,0.458,1.04E-26,2,ABLIM1
HIST1H1D.1,4.99E-13,-0.412319245,0.149,0.198,9.98E-10,2,HIST1H1D
CD79B.2,1.40E-10,-0.414058025,0.078,0.111,2.79E-07,2,CD79B
PVT1.2,6.89E-15,-0.417542878,0.104,0.151,1.38E-11,2,PVT1
DLEU2.1,2.56E-20,-0.417750319,0.057,0.103,5.12E-17,2,DLEU2
IRF8.2,2.32E-09,-0.420288875,0.054,0.08,4.65E-06,2,IRF8
RAB34.1,1.43E-08,-0.423801356,0.061,0.087,2.87E-05,2,RAB34
CSF1.1,7.17E-11,-0.426449598,0.092,0.128,1.43E-07,2,CSF1
RASGRP2.1,6.49E-25,-0.426785831,0.212,0.294,1.30E-21,2,RASGRP2
NAB1.2,1.27E-16,-0.431159869,0.071,0.116,2.53E-13,2,NAB1
RRM1.1,6.53E-20,-0.432869448,0.112,0.171,1.31E-16,2,RRM1
CLIC3.2,0.001661522,-0.4340773,0.226,0.244,1,2,CLIC3
SNRNP25.2,2.79E-22,-0.436384527,0.083,0.14,5.58E-19,2,SNRNP25
LIMA1.2,6.20E-23,-0.438643766,0.104,0.167,1.24E-19,2,LIMA1
HIVEP3.1,4.33E-16,-0.44045363,0.054,0.093,8.65E-13,2,HIVEP3
KIF20B.1,7.93E-21,-0.444523438,0.088,0.142,1.59E-17,2,KIF20B
IL12RB2.2,7.69E-20,-0.444617377,0.111,0.167,1.54E-16,2,IL12RB2
RAB11FIP1.2,3.31E-22,-0.44464872,0.175,0.246,6.62E-19,2,RAB11FIP1
MPST.2,1.07E-26,-0.451373801,0.134,0.209,2.13E-23,2,MPST
RGS2.2,4.86E-36,-0.454194309,0.422,0.528,9.72E-33,2,RGS2
SMC2.2,5.30E-13,-0.45792987,0.08,0.119,1.06E-09,2,SMC2
CORO1B.1,9.39E-29,-0.462527771,0.403,0.499,1.88E-25,2,CORO1B
SREBF2.2,3.78E-23,-0.463529428,0.084,0.142,7.57E-20,2,SREBF2
HIST1H2AC.2,3.08E-20,-0.467521078,0.081,0.133,6.15E-17,2,HIST1H2AC
SIRPG.2,4.73E-51,-0.469688276,0.444,0.571,9.45E-48,2,SIRPG
GBP5.2,3.16E-13,-0.469818041,0.403,0.451,6.32E-10,2,GBP5
NDFIP2.2,1.60E-18,-0.471645017,0.138,0.196,3.21E-15,2,NDFIP2
S1PR1.1,3.89E-14,-0.473557521,0.072,0.111,7.78E-11,2,S1PR1
IL18RAP.2,2.37E-16,-0.476338554,0.108,0.157,4.74E-13,2,IL18RAP
TESC.1,1.34E-10,-0.477602242,0.163,0.206,2.69E-07,2,TESC
NFATC1.1,4.87E-23,-0.479123288,0.148,0.218,9.74E-20,2,NFATC1
SLAMF1.2,8.14E-34,-0.480376835,0.308,0.41,1.63E-30,2,SLAMF1
BCL3.2,5.53E-41,-0.480505658,0.184,0.29,1.11E-37,2,BCL3
NEAT1.2,1.19E-34,-0.4829999,0.471,0.576,2.38E-31,2,NEAT1
IL7R.2,2.21E-36,-0.483666784,0.613,0.683,4.43E-33,2,IL7R
GMNN.2,1.31E-18,-0.494543442,0.063,0.108,2.62E-15,2,GMNN
GLRX.2,1.79E-32,-0.49737212,0.198,0.293,3.58E-29,2,GLRX
AIF1.2,7.02E-05,-0.499045763,0.079,0.099,0.140460565,2,AIF1
SAT1.2,8.99E-48,-0.502617561,0.598,0.714,1.80E-44,2,SAT1
NCR3.1,9.03E-09,-0.505349315,0.069,0.097,1.81E-05,2,NCR3
TNFRSF1B.2,5.98E-26,-0.506223339,0.43,0.517,1.20E-22,2,TNFRSF1B
GBP4.2,1.25E-28,-0.512983831,0.206,0.295,2.49E-25,2,GBP4
PCNA.2,6.45E-13,-0.515775905,0.126,0.17,1.29E-09,2,PCNA
CD82.1,6.95E-39,-0.516521316,0.252,0.359,1.39E-35,2,CD82
ATF5,3.65E-15,-0.517049339,0.054,0.091,7.30E-12,2,ATF5
SHMT2.1,6.02E-38,-0.519612704,0.18,0.281,1.20E-34,2,SHMT2
BTLA.2,2.44E-12,-0.519712336,0.082,0.119,4.88E-09,2,BTLA
TFRC.2,3.42E-22,-0.520296081,0.089,0.147,6.84E-19,2,TFRC
LMNB1.1,8.32E-25,-0.520456248,0.124,0.193,1.66E-21,2,LMNB1
PPA1.2,5.56E-66,-0.521724428,0.423,0.569,1.11E-62,2,PPA1
DDIT4.2,8.68E-44,-0.523944314,0.505,0.622,1.74E-40,2,DDIT4
IRF4.2,3.75E-26,-0.525334668,0.12,0.189,7.50E-23,2,IRF4
NINJ1.2,3.79E-25,-0.527226518,0.13,0.2,7.58E-22,2,NINJ1
NME1.1,6.67E-24,-0.53417891,0.096,0.158,1.33E-20,2,NME1
CLECL1.2,1.45E-28,-0.535562634,0.086,0.152,2.90E-25,2,CLECL1
NFKBIA.1,2.42E-44,-0.538122733,0.654,0.744,4.84E-41,2,NFKBIA
GGCT.1,3.82E-37,-0.539116705,0.113,0.2,7.65E-34,2,GGCT
LGALS9.2,7.10E-26,-0.540614673,0.12,0.189,1.42E-22,2,LGALS9
SLC9A9.2,3.87E-18,-0.547063518,0.096,0.148,7.74E-15,2,SLC9A9
SH3TC1.2,3.41E-13,-0.550521382,0.062,0.097,6.81E-10,2,SH3TC1
C19orf48.2,9.68E-24,-0.552899168,0.075,0.131,1.94E-20,2,C19orf48
BHLHE40.2,1.26E-40,-0.55653783,0.27,0.377,2.52E-37,2,BHLHE40
TRAV8-2.1,1.59E-10,-0.559986315,0.099,0.133,3.18E-07,2,TRAV8-2
SLC12A6.1,3.82E-18,-0.560284772,0.089,0.138,7.64E-15,2,SLC12A6
ARRDC2,3.68E-22,-0.561086073,0.134,0.198,7.36E-19,2,ARRDC2
PMVK.1,1.90E-43,-0.561848866,0.192,0.302,3.80E-40,2,PMVK
DUSP4.2,3.50E-18,-0.564304702,0.261,0.321,7.00E-15,2,DUSP4
DUSP10.2,7.86E-30,-0.565060152,0.098,0.17,1.57E-26,2,DUSP10
TIFA.1,1.72E-31,-0.566983931,0.129,0.209,3.45E-28,2,TIFA
CBX5.2,4.68E-36,-0.569552739,0.144,0.235,9.35E-33,2,CBX5
HMGN2.1,2.85E-26,-0.572817228,0.81,0.845,5.71E-23,2,HMGN2
PBXIP1.2,6.50E-47,-0.575275817,0.466,0.583,1.30E-43,2,PBXIP1
RELB.2,2.21E-58,-0.577904439,0.24,0.379,4.42E-55,2,RELB
BAG3.1,2.38E-20,-0.579737266,0.079,0.13,4.77E-17,2,BAG3
FCGRT.2,2.27E-05,-0.583068422,0.077,0.099,0.045360397,2,FCGRT
PDE4D.2,2.58E-56,-0.584582476,0.264,0.4,5.17E-53,2,PDE4D
HIST1H2BK.1,1.48E-25,-0.584802789,0.065,0.12,2.95E-22,2,HIST1H2BK
RIC3.2,2.13E-13,-0.592300781,0.072,0.109,4.27E-10,2,RIC3
TNFSF10,6.74E-41,-0.596490829,0.162,0.263,1.35E-37,2,TNFSF10
ARID5B.2,3.77E-45,-0.603717754,0.264,0.381,7.54E-42,2,ARID5B
GLCCI1.2,1.55E-33,-0.60449732,0.118,0.198,3.09E-30,2,GLCCI1
LDLR.1,1.40E-22,-0.611639239,0.045,0.091,2.80E-19,2,LDLR
TPM4.2,9.93E-80,-0.631789242,0.426,0.571,1.99E-76,2,TPM4
PHACTR2.2,4.52E-29,-0.631846412,0.09,0.157,9.05E-26,2,PHACTR2
HIST1H1C.1,8.71E-35,-0.651696175,0.122,0.204,1.74E-31,2,HIST1H1C
STAT1.2,2.43E-59,-0.652297069,0.38,0.511,4.85E-56,2,STAT1
MTHFD2.2,1.82E-51,-0.654378191,0.233,0.352,3.65E-48,2,MTHFD2
PAICS.1,1.96E-24,-0.665645356,0.067,0.121,3.93E-21,2,PAICS
SOCS3.2,3.15E-88,-0.665797706,0.298,0.473,6.30E-85,2,SOCS3
HS3ST3B1.2,7.38E-20,-0.676561362,0.068,0.115,1.48E-16,2,HS3ST3B1
KLRB1.1,5.54E-92,-0.679012673,0.451,0.601,1.11E-88,2,KLRB1
NAMPT.2,3.72E-49,-0.682936072,0.2,0.317,7.43E-46,2,NAMPT
FRMD4B.2,1.04E-27,-0.689705024,0.084,0.146,2.07E-24,2,FRMD4B
AL441992.1.1,3.91E-29,-0.690152827,0.042,0.094,7.82E-26,2,AL441992.1
TCF7.2,1.40E-29,-0.691264818,0.268,0.343,2.80E-26,2,TCF7
PLAC8.2,3.10E-41,-0.699207966,0.152,0.244,6.20E-38,2,PLAC8
TRBV20-1.1,1.44E-05,-0.703499655,0.075,0.094,0.028739967,2,TRBV20-1
REC8.1,1.18E-23,-0.705226016,0.053,0.102,2.36E-20,2,REC8
TIMP1.2,2.02E-34,-0.705606245,0.192,0.277,4.04E-31,2,TIMP1
UBE2T.2,4.61E-21,-0.706571939,0.044,0.086,9.21E-18,2,UBE2T
