"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"LIMS1.7",3.37053057592593e-06,-0.451981309394948,0.428,0.469,0.00674106115185186,"9","LIMS1"
"HSPB11.7",4.08394562900125e-06,-0.749133514556613,0.306,0.34,0.00816789125800249,"9","HSPB11"
"JPT1.8",4.12788707260252e-06,-0.333924624967305,0.476,0.511,0.00825577414520505,"9","JPT1"
"ZC3H12D.9",5.0615429602206e-06,-1.18120964157761,0.082,0.136,0.0101230859204412,"9","ZC3H12D"
"MCM3.9",5.06156407557475e-06,-0.974804351443607,0.151,0.207,0.0101231281511495,"9","MCM3"
"HIST2H2AC.8",5.32944704440164e-06,-1.35805150006753,0.055,0.104,0.0106588940888033,"9","HIST2H2AC"
"SCCPDH.5",6.06052405515091e-06,0.551112979531206,0.145,0.092,0.0121210481103018,"9","SCCPDH"
"MYC.8",6.39700440134567e-06,-1.14255426269492,0.141,0.198,0.0127940088026913,"9","MYC"
"GNPTAB.7",6.67134235670049e-06,0.141292619164633,0.318,0.226,0.013342684713401,"9","GNPTAB"
"SEC11C.5",7.28586709459149e-06,0.676551876778326,0.49,0.412,0.014571734189183,"9","SEC11C"
"ATP5MC1.6",7.30967407091578e-06,0.325119611941046,0.515,0.394,0.0146193481418316,"9","ATP5MC1"
"ACAT2.7",7.83941877058652e-06,-1.07712746157283,0.141,0.193,0.015678837541173,"9","ACAT2"
"PRMT9.7",8.2903938170976e-06,-0.495895680567431,0.258,0.316,0.0165807876341952,"9","PRMT9"
"ARL4A.7",8.3247349113198e-06,-0.592057782488845,0.236,0.296,0.0166494698226396,"9","ARL4A"
"CCDC167.7",9.01094317990692e-06,-0.996416529927749,0.215,0.255,0.0180218863598138,"9","CCDC167"
"SDCBP.5",9.33656640570256e-06,0.330528862265906,0.596,0.531,0.0186731328114051,"9","SDCBP"
"COX6A1.4",9.92830073728695e-06,-0.106884297879037,0.853,0.863,0.0198566014745739,"9","COX6A1"
"TCP1.6",1.20358671418127e-05,-0.578619488450451,0.396,0.413,0.0240717342836254,"9","TCP1"
"DUT.5",1.22348438290526e-05,-0.458773610223163,0.547,0.545,0.0244696876581051,"9","DUT"
"UBASH3B.8",1.2843570224092e-05,-1.09921563480259,0.099,0.151,0.0256871404481841,"9","UBASH3B"
"MX2.6",1.35979448032186e-05,-0.70338515928427,0.139,0.195,0.0271958896064372,"9","MX2"
"CHD7.5",1.37432934520025e-05,0.32870635071079,0.156,0.103,0.0274865869040049,"9","CHD7"
"UNG.7",1.42528388736545e-05,-1.23007575508985,0.089,0.137,0.028505677747309,"9","UNG"
"TIAM1.4",1.4360933506495e-05,0.230384780013535,0.111,0.068,0.0287218670129901,"9","TIAM1"
"TUBG1.3",1.44342439785722e-05,0.192160774050917,0.144,0.093,0.0288684879571444,"9","TUBG1"
"GPR155.6",1.67885829325645e-05,0.534911962794915,0.211,0.15,0.0335771658651291,"9","GPR155"
"SORL1.9",1.69835099510485e-05,-0.847669172327461,0.165,0.218,0.0339670199020969,"9","SORL1"
"DDB2.6",1.94625784983387e-05,-0.919924880988042,0.122,0.173,0.0389251569966774,"9","DDB2"
"RANBP1.7",2.01184806206307e-05,-0.572265222576991,0.415,0.42,0.0402369612412615,"9","RANBP1"
"SQLE.1",2.09623355360374e-05,0.462119885392776,0.111,0.07,0.0419246710720748,"9","SQLE"
"STX11.9",2.17091249189133e-05,0.151820673237101,0.198,0.136,0.0434182498378267,"9","STX11"
"C1QBP.6",2.50779494625227e-05,-0.413876464254124,0.47,0.482,0.0501558989250454,"9","C1QBP"
"KDM6B.5",2.75097741217803e-05,0.301773690833894,0.277,0.206,0.0550195482435606,"9","KDM6B"
"TMEM106C.7",2.87470134172703e-05,-0.972555334042374,0.132,0.181,0.0574940268345405,"9","TMEM106C"
"AC007384.1.7",3.46235966515845e-05,-0.848302357834401,0.145,0.196,0.0692471933031689,"9","AC007384.1"
"P2RY11.5",3.57437400040014e-05,-0.96714555458194,0.063,0.108,0.0714874800080029,"9","P2RY11"
"TRPS1.3",3.90986999001952e-05,0.199261845263794,0.137,0.09,0.0781973998003903,"9","TRPS1"
"MCM6.8",4.03613304712774e-05,-1.03202120975678,0.085,0.131,0.0807226609425548,"9","MCM6"
"TNF.9",4.10821167836297e-05,-1.34278793491744,0.213,0.264,0.0821642335672594,"9","TNF"
"LIG1.7",4.25256252678171e-05,-1.33657896873575,0.073,0.116,0.0850512505356343,"9","LIG1"
"SRRT.8",4.39441094695021e-05,-0.728688320635634,0.279,0.314,0.0878882189390043,"9","SRRT"
"ESF1.3",4.94294703106385e-05,0.149628783975176,0.235,0.167,0.098858940621277,"9","ESF1"
"VRK1.6",6.26240416684266e-05,-0.960889197913846,0.107,0.155,0.125248083336853,"9","VRK1"
"JUN.9",6.92376725568703e-05,0.199327992013514,0.832,0.801,0.138475345113741,"9","JUN"
"PXMP2.1",6.99897691908172e-05,0.237731941032591,0.104,0.066,0.139979538381634,"9","PXMP2"
"ZNRF1.7",9.49863712289493e-05,-1.10624115133527,0.069,0.111,0.189972742457899,"9","ZNRF1"
"ACTA2.8",9.57151530909293e-05,1.11012877437223,0.074,0.121,0.191430306181859,"9","ACTA2"
"CAPG.8",9.97191811677854e-05,0.51390876182418,0.443,0.378,0.199438362335571,"9","CAPG"
"CD200R1.8",0.000119515060356452,-0.654549622300878,0.153,0.201,0.239030120712905,"9","CD200R1"
"RCC1.8",0.000119787701837647,-0.781182283040634,0.168,0.214,0.239575403675293,"9","RCC1"
"DUSP10.8",0.000135106218471591,-1.00176565251758,0.095,0.139,0.270212436943183,"9","DUSP10"
"PRDM1.4",0.000139315483310007,0.166949095415684,0.399,0.307,0.278630966620015,"9","PRDM1"
"FAM122C.3",0.000157298426439058,-1.08812625298126,0.067,0.107,0.314596852878115,"9","FAM122C"
"KIF22.5",0.000159121358014354,-0.952762802276543,0.184,0.221,0.318242716028709,"9","KIF22"
"PTP4A1.6",0.000163310487050129,-0.633687604705309,0.288,0.317,0.326620974100259,"9","PTP4A1"
"BAG3.9",0.000181629394120636,0.314592616350148,0.17,0.12,0.363258788241272,"9","BAG3"
"SKA2.7",0.000218690457195973,-0.825312747391404,0.202,0.237,0.437380914391945,"9","SKA2"
"SNHG15.7",0.000236828058562218,-0.677978198617702,0.225,0.262,0.473656117124437,"9","SNHG15"
"CARHSP1.7",0.000240587745854077,-0.579579622014085,0.25,0.285,0.481175491708154,"9","CARHSP1"
"BIRC3.8",0.000252225823166332,-0.382879459764067,0.308,0.347,0.504451646332664,"9","BIRC3"
"SKIL.6",0.000252917075313802,0.163330227823671,0.291,0.221,0.505834150627603,"9","SKIL"
"SNRPG.7",0.000257848175789501,-0.196637723959405,0.663,0.639,0.515696351579002,"9","SNRPG"
"NUCKS1.5",0.000258612428663881,0.208430581631366,0.605,0.491,0.517224857327761,"9","NUCKS1"
"TNFSF10.7",0.000265468897343834,0.503984467452115,0.314,0.25,0.530937794687668,"9","TNFSF10"
"GABPB1-AS1.4",0.000274313570561678,-0.873779358435998,0.188,0.227,0.548627141123356,"9","GABPB1-AS1"
"REL.7",0.000301991844136465,-0.266553676292948,0.49,0.523,0.603983688272929,"9","REL"
"USP1.4",0.000320218952366029,-0.663482831999054,0.222,0.258,0.640437904732058,"9","USP1"
"UBE2S.5",0.000330185101109614,-0.705071815025368,0.148,0.19,0.660370202219229,"9","UBE2S"
"LSM5.4",0.000359031186261955,-0.47047774791283,0.399,0.404,0.718062372523909,"9","LSM5"
"EBP.6",0.000450815994367922,-0.849529063659871,0.173,0.209,0.901631988735845,"9","EBP"
"YWHAH.8",0.000480951434241809,0.564784273446703,0.581,0.538,0.961902868483618,"9","YWHAH"
"TXN.7",0.00050982991560051,0.754520380967524,0.663,0.578,1,"9","TXN"
"CCT2.5",0.000563278323169398,-0.470889264877494,0.427,0.424,1,"9","CCT2"
"GPR183.9",0.000569651413352797,-0.301322969223444,0.458,0.494,1,"9","GPR183"
"NAP1L1.6",0.000675863027418999,-0.240882049442556,0.614,0.606,1,"9","NAP1L1"
"MAT2A.6",0.000697520281349404,0.281200192900755,0.465,0.381,1,"9","MAT2A"
"SSRP1.6",0.000762716403262671,-0.649742563817879,0.284,0.303,1,"9","SSRP1"
"GADD45G.3",0.000768542868031462,0.262454176879333,0.124,0.087,1,"9","GADD45G"
"RPS27L.7",0.000844742484674609,-0.265541797189322,0.643,0.636,1,"9","RPS27L"
"SAE1.8",0.00103711555154878,-0.825648502371783,0.207,0.235,1,"9","SAE1"
"UBXN11.8",0.00113069142830092,-0.747245256154842,0.176,0.211,1,"9","UBXN11"
"SHMT1.8",0.00133479874348383,0.432107028777628,0.143,0.104,1,"9","SHMT1"
"RPL39L.8",0.00153388048348057,-1.01557629475217,0.075,0.108,1,"9","RPL39L"
"REEP4.5",0.00156818003995441,0.224671812549821,0.152,0.111,1,"9","REEP4"
"NFKB1.8",0.00158493882295633,-0.56441910956517,0.292,0.315,1,"9","NFKB1"
"MT2A.8",0.00169969155548154,0.384056512379587,0.444,0.492,1,"9","MT2A"
"P2RY8.8",0.00171866522532875,-0.917429564362959,0.125,0.159,1,"9","P2RY8"
"MT1X.8",0.00186545607679719,0.432828857555486,0.296,0.337,1,"9","MT1X"
"CDC25B.7",0.00205943714106842,-0.936690069265254,0.197,0.222,1,"9","CDC25B"
"RFC4.6",0.00221959481799165,-0.92438910994011,0.094,0.126,1,"9","RFC4"
"YEATS4.8",0.0025599867983672,-0.955995634656066,0.119,0.15,1,"9","YEATS4"
"STAM.8",0.00257972223383076,-1.14040987181159,0.128,0.157,1,"9","STAM"
"NCAPD2.6",0.00262025054185618,-0.720700912346936,0.083,0.116,1,"9","NCAPD2"
"MT1F.8",0.00284845826120295,-0.173051135163471,0.166,0.2,1,"9","MT1F"
"TRAF4.2",0.00297650367776902,0.401949508356715,0.112,0.081,1,"9","TRAF4"
"ACOT7.8",0.00322483104240512,-0.728281663494701,0.108,0.141,1,"9","ACOT7"
"LTBP4.2",0.00343523594179576,1.86896883649281,0.173,0.137,1,"9","LTBP4"
"CDKN2A.9",0.00346801847011184,-1.56832494092372,0.078,0.105,1,"9","CDKN2A"
"SRSF3.5",0.00409773755529543,-0.190435199435449,0.653,0.608,1,"9","SRSF3"
"TOB1.7",0.00411255049661207,-0.739932709171367,0.133,0.166,1,"9","TOB1"
"RRM1.8",0.00438944859037227,-0.927021948965855,0.132,0.161,1,"9","RRM1"
"AIM2.2",0.00443040130711755,0.15993571767485,0.11,0.079,1,"9","AIM2"
"ABHD5.6",0.00444287950534384,0.364544607844162,0.169,0.13,1,"9","ABHD5"
"NFKBIZ.8",0.00476943149746251,-0.347292170780494,0.482,0.491,1,"9","NFKBIZ"
"HIRIP3.8",0.00485510347194185,-0.903872756134111,0.081,0.109,1,"9","HIRIP3"
"CCT5.4",0.004937962305246,-0.35429575259653,0.425,0.423,1,"9","CCT5"
"INSIG1.8",0.005216489175964,0.240844993709484,0.317,0.255,1,"9","INSIG1"
